REGION,YEAR,WEEK,%UNWEIGHTED ILI,tempmax,tempmin,temp,humidity,precip,windspeedmean,solarradiation,uvindex
Vermont,2010,40,1.47641,64.91428571,50.31428571,57.05714286,83.8,0.420714286,6.085714286,98.64285714,3.714285714
Vermont,2010,41,1.35777,57.85714286,42.47142857,49.21428571,73.25714286,0.053,4.142857143,141.7428571,5.285714286
Vermont,2010,42,1.48221,53.17142857,33.58571429,43.22857143,74.44285714,0.151428571,6.242857143,138.6142857,5.428571429
Vermont,2010,43,1.44393,47.28571429,32.5,40.3,64.72857143,0.017714286,6.942857143,125.3285714,5
Vermont,2010,44,1.25276,54.15714286,38.01428571,46.54285714,81.2,0.103857143,5.042857143,68.22857143,2.857142857
Vermont,2010,45,1.12705,40.35714286,29.05714286,34.44285714,80.74285714,0.081571429,5.385714286,87.1,3.571428571
Vermont,2010,46,1.79054,46.32857143,27.68571429,34.64285714,75.74285714,0.024857143,3.657142857,92.78571429,3.857142857
Vermont,2010,47,1.94011,45.72857143,32.22857143,39.12857143,72.67142857,0.071428571,7.257142857,74.61428571,3.142857143
Vermont,2010,48,1.57528,36.11428571,26.05714286,31.31428571,66.9,0.040571429,7.157142857,51.7,2.428571429
Vermont,2010,49,1.15663,37.72857143,26.21428571,32.41428571,78.97142857,0.078285714,6.471428571,55.54285714,2.714285714
Vermont,2010,50,1.34553,22.01428571,12.95714286,17.62857143,73.25714286,0.005,6.228571429,41.92857143,1.857142857
Vermont,2010,51,1.51873,27.58571429,11.62857143,20.18571429,81.68571429,0.119,5.1,37.25714286,1.857142857
Vermont,2010,52,1.81087,24.27142857,15.48571429,20.07142857,82.72857143,0.001857143,5.685714286,46.92857143,2.285714286
Vermont,2011,1,1.77179,29.52857143,15.35714286,22.24285714,79.2,0.013142857,5.614285714,58.6,2.714285714
Vermont,2011,2,1.48631,27.2,15.28571429,21.95714286,74.9,0.038,4.257142857,53,2.714285714
Vermont,2011,3,1.74683,20.24285714,9.014285714,14.71428571,79.97142857,0.090571429,5.828571429,50.58571429,2.285714286
Vermont,2011,4,2.17977,19.88571429,4.671428571,12.97142857,77.15714286,0.086428571,4,66.2,2.857142857
Vermont,2011,5,2.47765,19.12857143,2.671428571,11.64285714,73.85714286,0.010142857,2.9,79.47142857,3.714285714
Vermont,2011,6,2.73263,20.38571429,2.7,11.72857143,74.5,0.254142857,2.985714286,93.54285714,4
Vermont,2011,7,3.43809,26.48571429,10.92857143,19.85714286,68.75714286,0.055571429,6.114285714,91.24285714,4
Vermont,2011,8,2.53743,37.9,10.21428571,24.14285714,64.9,0.013,7.442857143,96.91428571,4
Vermont,2011,9,2.28095,23.02857143,4.285714286,14.25714286,61.55714286,0.085857143,5.628571429,126.8,4.857142857
Vermont,2011,10,2.74522,30.45714286,11.37142857,21.42857143,64.11428571,0.077285714,9.514285714,123.9857143,4.857142857
Vermont,2011,11,2.12912,34.55714286,19.58571429,27.41428571,85.54285714,0.669285714,7.671428571,99.62857143,3.857142857
Vermont,2011,12,1.53347,43.27142857,26.84285714,35.34285714,70.22857143,0.014714286,6.585714286,159.5,5.857142857
Vermont,2011,13,1.67224,31.78571429,17.64285714,25.27142857,68.32857143,0.025,6.371428571,153.7428571,5.428571429
Vermont,2011,14,1.83993,36.31428571,23.41428571,29.55714286,62.74285714,0.052857143,8.571428571,177.3428571,5.857142857
Vermont,2011,15,2.00573,43.72857143,24.31428571,34.34285714,65.81428571,0.082285714,5.371428571,192.7,6.714285714
Vermont,2011,16,1.43522,51.12857143,33.51428571,41.68571429,66.02857143,0.238571429,7.057142857,160.3571429,5.714285714
Vermont,2011,17,1.32743,46.1,32.92857143,38.68571429,68.3,0.255714286,7.828571429,194.7571429,6.428571429
Vermont,2011,18,1.514,62.58571429,43.91428571,53.6,74.87142857,0.225428571,6.542857143,203.3285714,7
Vermont,2011,19,1.96672,60.48571429,39.81428571,50.4,67.75714286,0.135714286,6.157142857,195.9428571,6.285714286
Vermont,2011,20,1.4565,65.41428571,43.01428571,54.87142857,60.6,0.067571429,5.5,267.1714286,8.142857143
Vermont,2011,21,1.1976,62.88571429,52.3,56.85714286,87.7,0.396142857,3.657142857,142.0285714,4.857142857
Vermont,2011,22,1.12641,72.34285714,54.87142857,63.02857143,78.01428571,0.695714286,7.457142857,229.9714286,7.285714286
Vermont,2011,23,1.06724,75.05714286,54.7,64.5,64.81428571,0.108,6.914285714,288.3857143,8.428571429
Vermont,2011,24,0.586166,75.4,53.61428571,64.22857143,74.37142857,0.177285714,3.2,231.9571429,7.428571429
Vermont,2011,25,1.18765,70.2,53.04285714,61.5,76.71428571,0.157714286,3.971428571,247.9571429,7.428571429
Vermont,2011,26,0.645919,70.12857143,51.94285714,60.74285714,76.35714286,0.253571429,5.128571429,249.5,7.142857143
Vermont,2011,27,0.759975,74.34285714,57.02857143,65.61428571,76.78571429,0.017285714,4.028571429,274.3285714,8
Vermont,2011,28,0.711322,78.8,58.07142857,68.2,73.44285714,0.183714286,4.5,275.2857143,8
Vermont,2011,29,0.8329,79.92857143,57.65714286,68.9,70.84285714,0.069714286,3.2,330.6142857,9.285714286
Vermont,2011,30,1.0981,85.78571429,63.48571429,75.41428571,67.17142857,0.013857143,4.8,274.9,8.285714286
Vermont,2011,31,1.01083,76.28571429,56.71428571,66.5,79.11428571,0.061857143,4.585714286,266.8,7.857142857
Vermont,2011,32,0.996016,79.95714286,56.04285714,68.37142857,73.71428571,0.001714286,2.828571429,250.5571429,7.285714286
Vermont,2011,33,1.81818,76.9,58.51428571,66.91428571,78.92857143,0.177428571,3.985714286,245.7285714,7.428571429
Vermont,2011,34,1.49254,76.68571429,56.44285714,65.82857143,80.87142857,0.366428571,2.9,214.1571429,6.714285714
Vermont,2011,35,1.45202,75.37142857,55.97142857,65.3,77.48571429,0.112571429,4.957142857,221.9428571,7.428571429
Vermont,2011,36,2.0202,73.97142857,54.92857143,64.55714286,78.2,0.735571429,4.957142857,221.0428571,7
Vermont,2011,37,2.17391,69.42857143,57.02857143,63.08571429,84.68571429,0.286142857,3.1,176.2,6.142857143
Vermont,2011,38,1.10926,67.4,46.71428571,57.15714286,79.02857143,0.068714286,4.371428571,193.8142857,6.714285714
Vermont,2011,39,1.27728,69.42857143,52.27142857,59.3,84.34285714,0.102,2.885714286,161.4571429,5.714285714
Vermont,2011,40,1.43991,70.05714286,53.01428571,60.34285714,83.35714286,0.295285714,4.5,144.5571429,5.285714286
Vermont,2011,41,1.52211,60.04285714,39.75714286,49.12857143,82.1,0.091285714,3.385714286,150.3142857,5.714285714
Vermont,2011,42,1.06132,65.21428571,47.41428571,55.27142857,78.94285714,0.220857143,4.257142857,128.8857143,4.857142857
Vermont,2011,43,1.23529,54.67142857,45.15714286,49.77142857,75.37142857,0.054571429,5.514285714,115.3428571,4.857142857
Vermont,2011,44,1.66756,45.78571429,32.7,39.07142857,76.68571429,0.043571429,3.8,100.4428571,4.285714286
Vermont,2011,45,1.29151,49.22857143,27.14285714,37.48571429,73.62857143,0.018714286,3.842857143,116.8571429,4.714285714
Vermont,2011,46,1.10277,57.21428571,31.98571429,43.6,70.07142857,0.016285714,5.257142857,103.3142857,4.571428571
Vermont,2011,47,2.11538,52.97142857,33.84285714,43.54285714,64.44285714,0.017714286,6.728571429,64.71428571,3
Vermont,2011,48,1.84139,41.75714286,25.45714286,33.27142857,79.11428571,0.154,2.942857143,62.55714286,3.285714286
Vermont,2011,49,1.60576,46.78571429,29.98571429,39.1,80.82857143,0.056142857,5.185714286,60.32857143,2.714285714
Vermont,2011,50,1.58254,40.02857143,29.41428571,35.28571429,78.67142857,0.097857143,5.614285714,41.72857143,2
Vermont,2011,51,2.23263,39.3,22.01428571,29.8,77.24285714,0.058,5.257142857,64.85714286,3
Vermont,2011,52,2.79251,31.5,11.3,22.55714286,80.61428571,0.093,3.642857143,65.94285714,3
Vermont,2012,1,2.18978,28.84285714,9.571428571,20.67142857,83.04285714,0.126428571,4.171428571,47.91428571,2.285714286
Vermont,2012,2,2.66864,30.27142857,12.31428571,21.6,77.95714286,0.031857143,5.428571429,51.58571429,2.285714286
Vermont,2012,3,2.09581,31.4,14.17142857,23.25714286,77.28571429,0.069142857,5.985714286,57.24285714,2.428571429
Vermont,2012,4,1.97239,22.1,-0.5,10.78571429,73.82857143,0.037571429,5.957142857,76.27142857,3.428571429
Vermont,2012,5,1.82735,33.67142857,20.75714286,27.62857143,78.1,0.175,6.3,64.91428571,2.857142857
Vermont,2012,6,2.17941,33.14285714,16.45714286,25.12857143,75.42857143,0.030428571,5.2,88.31428571,3.857142857
Vermont,2012,7,1.73134,35.32857143,10.8,24.74285714,62.58571429,0,4.714285714,120.9,5
Vermont,2012,8,2.30133,32.7,21.95714286,27.05714286,68.2,0.009,5.714285714,107.7714286,4.428571429
Vermont,2012,9,1.99024,33.82857143,20.07142857,27.87142857,77.21428571,0.071857143,6.614285714,102.3142857,4.571428571
Vermont,2012,10,1.89179,32.3,14.21428571,23.41428571,75.42857143,0.049857143,7.214285714,105.9714286,4.142857143
Vermont,2012,11,2.68362,37.84285714,18.9,29.3,61.77142857,0.056428571,6.871428571,162.5428571,6.142857143
Vermont,2012,12,2.87338,52.54285714,32.82857143,41.78571429,74.84285714,0.041142857,3.257142857,157.1,6
Vermont,2012,13,3.0589,70.75714286,41.32857143,55.25714286,59.84285714,0.003857143,2.928571429,194.0714286,7
Vermont,2012,14,2.89421,41.27142857,27.04285714,32.88571429,64.91428571,0.039,7.671428571,165.9285714,6.142857143
Vermont,2012,15,2.58732,43.42857143,28.22857143,36.04285714,55.61428571,0.012714286,7.128571429,206.9,7
Vermont,2012,16,2.7515,50.54285714,32.7,41.61428571,67.28571429,0.067857143,4.985714286,174.3,5.714285714
Vermont,2012,17,2.55958,69.52857143,40.81428571,56.24285714,56.5,0.042428571,6.671428571,240.5285714,7.857142857
Vermont,2012,18,1.90194,48.38571429,33.81428571,40.55714286,75.45714286,0.264571429,8.728571429,194.9,6.285714286
Vermont,2012,19,2.09489,54.85714286,38.91428571,46.62857143,72.02857143,0.150142857,6.4,183.7714286,5.714285714
Vermont,2012,20,1.84697,63.1,39.77142857,51.58571429,70.17142857,0.136285714,5.728571429,234.3,7.142857143
Vermont,2012,21,1.97548,69.2,46.87142857,57.42857143,72.55714286,0.088285714,5.385714286,258.1571429,7.428571429
Vermont,2012,22,1.84758,75.81428571,55.77142857,66.48571429,72.01428571,0.008285714,6.857142857,278.9857143,8.285714286
Vermont,2012,23,1.65111,71.6,51.15714286,61.67142857,71.87142857,0.278142857,4.485714286,221.4714286,7
Vermont,2012,24,1.14796,65.32857143,47.47142857,55.48571429,80.14285714,0.190142857,3.528571429,235.6285714,7.285714286
Vermont,2012,25,1.31034,75.88571429,50.01428571,63.27142857,69.52857143,0.053142857,4.871428571,314.7,9.285714286
Vermont,2012,26,1.25698,80.18571429,58.48571429,69.94285714,70.01428571,0.001714286,6.2,313.0571429,9
Vermont,2012,27,1.11199,72.95714286,54.21428571,63.88571429,75.71428571,0.354,5.728571429,279.2857143,8.142857143
Vermont,2012,28,0.96401,78.65714286,58.57142857,68.1,76.51428571,0.142857143,3.571428571,304.8714286,9.142857143
Vermont,2012,29,1.14204,79.95714286,51.9,66.62857143,65.98571429,0,3.014285714,330.5714286,9
Vermont,2012,30,1.14094,80.07142857,55.21428571,67.41428571,75.12857143,0.153,3.2,273.8142857,8.285714286
Vermont,2012,31,1.08992,76.1,59.38571429,67.57142857,78.54285714,0.275428571,4.042857143,262.2857143,8.285714286
Vermont,2012,32,1.17647,82.42857143,60.74285714,70.35714286,78.72857143,0.009857143,3.428571429,270.2428571,8.142857143
Vermont,2012,33,1.44928,78.67142857,59.37142857,68.5,81.57142857,0.313,3.928571429,249.1714286,7.428571429
Vermont,2012,34,1.71674,76.14285714,58.5,66.62857143,80.71428571,0.033285714,2.742857143,242.1571429,8
Vermont,2012,35,1.16891,77.2,50.3,63,76.31428571,0.017285714,1.957142857,275.0857143,8.428571429
Vermont,2012,36,1.60668,76.71428571,54.28571429,66.34285714,71.92857143,0.076857143,4.1,241.3571429,7.857142857
Vermont,2012,37,1.24183,75.01428571,55.47142857,64.21428571,82.64285714,0.306571429,4.542857143,212.4142857,7.428571429
Vermont,2012,38,1.95707,69.17142857,45.22857143,57.17142857,76.24285714,0.008,4.3,231.7,7.571428571
Vermont,2012,39,1.69306,66.7,42.14285714,53.71428571,79.51428571,0.272857143,5.671428571,208.7428571,6.857142857
Vermont,2012,40,1.31105,57.91428571,42.05714286,50.11428571,81.97142857,0.138714286,3.742857143,159.0714286,5.142857143
Vermont,2012,41,1.24633,62.38571429,49.75714286,56.21428571,90.71428571,0.108571429,3.314285714,95.84285714,4
Vermont,2012,42,1.29636,50.12857143,34.15714286,42.45714286,76.12857143,0.095,5.185714286,131.1714286,5.285714286
Vermont,2012,43,1.09117,59.7,40.4,49.4,81.7,0.235714286,5.728571429,110.3714286,4
Vermont,2012,44,0.993861,58.75714286,38.17142857,47.95714286,74.77142857,0.002428571,4.328571429,121.5857143,5
Vermont,2012,45,1.03469,52.68571429,43.17142857,47.65714286,83.28571429,0.252571429,6.328571429,73.58571429,3
Vermont,2012,46,0.983021,36.08571429,25.35714286,30.97142857,72.64285714,0.010571429,6.314285714,96.81428571,4.142857143
Vermont,2012,47,1.13895,48.28571429,25.04285714,35.4,76.94285714,0.098142857,3.742857143,98.82857143,4.428571429
Vermont,2012,48,1.30719,47.24285714,21.31428571,31.91428571,76.37142857,0.018,2.814285714,95.05714286,4
Vermont,2012,49,1.30946,28.84285714,16.52857143,23.04285714,77.72857143,0.027714286,4.457142857,57.7,2.571428571
Vermont,2012,50,2.59634,42.82857143,27.67142857,34.7,83.81428571,0.115571429,5.857142857,51.57142857,2.571428571
Vermont,2012,51,3.46636,37.44285714,22.17142857,29.47142857,80.45714286,0.124,3.785714286,73.28571429,3.571428571
Vermont,2012,52,5.20878,34.15714286,25.51428571,29.6,88.51428571,0.225142857,6.214285714,33.88571429,1.571428571
Vermont,2013,1,4.49438,23.44285714,9.5,17.62857143,87.77142857,0.186,4.242857143,63.01428571,3
Vermont,2013,2,5.14139,22.5,1.657142857,13.08571429,77.17142857,0.014,7.942857143,58.04285714,2.714285714
Vermont,2013,3,5.1005,34.71428571,15.82857143,25.4,82.38571429,0.016285714,5.442857143,60.74285714,2.857142857
Vermont,2013,4,5.39638,36.08571429,16.58571429,26.31428571,72.68571429,0.037428571,4.342857143,59.35714286,2.857142857
Vermont,2013,5,5.94282,13.41428571,-2.985714286,6.057142857,66.6,0.009285714,7.485714286,93.28571429,4.285714286
Vermont,2013,6,5.43727,28.11428571,10.74285714,19.72857143,77.07142857,0.114,6.871428571,63.84285714,2.857142857
Vermont,2013,7,5.07663,19.31428571,4.3,12.5,67.6,0.075857143,4.628571429,92.81428571,3.857142857
Vermont,2013,8,3.04601,33.41428571,16.68571429,25.41428571,70.64285714,0.016428571,4.028571429,99.54285714,3.857142857
Vermont,2013,9,3.56564,26.25714286,12.87142857,19.3,71.01428571,0.039142857,8.728571429,105.2857143,4.285714286
Vermont,2013,10,3.25477,33.85714286,27.44285714,30.42857143,90.41428571,0.083142857,4.014285714,93.68571429,3.714285714
Vermont,2013,11,2.13793,34.78571429,23.11428571,28.11428571,75.7,0.013285714,6.114285714,118.6714286,4.428571429
Vermont,2013,12,1.85185,37.18571429,22.28571429,30.57142857,72.87142857,0.147,7.4,121.6428571,4.285714286
Vermont,2013,13,2.69293,28.62857143,14.51428571,22.35714286,71.95714286,0.083,5.5,148.2,5.285714286
Vermont,2013,14,3.38673,41.02857143,26.02857143,33.95714286,69.7,0.003428571,5.557142857,180.7285714,6.142857143
Vermont,2013,15,3.79356,41.35714286,23.24285714,32.5,51.91428571,0.038571429,10.2,210.0285714,7.285714286
Vermont,2013,16,3.40541,44.74285714,32.65714286,38.35714286,72.97142857,0.136714286,5.7,166.7428571,6.285714286
Vermont,2013,17,2.08828,55.52857143,34.07142857,45.05714286,66.18571429,0.117142857,8.257142857,217.9571429,7.285714286
Vermont,2013,18,2.31701,55.04285714,28.58571429,41.5,57.32857143,0.003142857,5.6,266.4857143,8
Vermont,2013,19,1.75791,71.72857143,40.08571429,56.91428571,45.84285714,0,4.3,289.9857143,8.714285714
Vermont,2013,20,1.88383,73.02857143,45.7,60.45714286,60.88571429,0.031285714,4.485714286,261.4571429,8.428571429
Vermont,2013,21,2.23011,59.8,36.34285714,48.54285714,61.25714286,0.011571429,6.214285714,293.0428571,8.714285714
Vermont,2013,22,1.95599,64.61428571,47.91428571,55.74285714,87.11428571,0.485285714,7.314285714,157.3571429,5.428571429
Vermont,2013,23,2.14435,70.48571429,45.47142857,58.94285714,73.27142857,0.082,5.5,271.6714286,7.857142857
Vermont,2013,24,1.8797,66.08571429,49.18571429,57.14285714,76.31428571,0.295857143,5.057142857,241.7714286,7.571428571
Vermont,2013,25,1.17048,67.54285714,49.92857143,58.08571429,77.54285714,0.298714286,4.314285714,244.2571429,7
Vermont,2013,26,1.75038,72.21428571,46.6,58.94285714,74.85714286,0.111428571,2.7,278.5285714,8.571428571
Vermont,2013,27,1.27005,80.32857143,61.85714286,69.37142857,85.21428571,0.494857143,3.757142857,234.1142857,7.285714286
Vermont,2013,28,1.44175,79.77142857,62.97142857,70.87142857,85.5,0.348142857,2.728571429,241.2142857,7.142857143
Vermont,2013,29,1.15607,78.12857143,61.91428571,69.68571429,82.27142857,0.162428571,3.871428571,239.2285714,7.571428571
Vermont,2013,30,1.92308,85.67142857,64.35714286,74.85714286,75.58571429,0.105142857,4.371428571,278.3714286,8.285714286
Vermont,2013,31,1.46972,72.9,53.87142857,63.45714286,79.11428571,0.182714286,2.942857143,235.6428571,7
Vermont,2013,32,1.34977,74.61428571,56.37142857,65.68571429,76.21428571,0.115571429,4.1,274.6571429,8.285714286
Vermont,2013,33,1.71395,71.92857143,54.18571429,63.31428571,76.04285714,0.11,5.628571429,242.7428571,7.571428571
Vermont,2013,34,1.35922,70.87142857,50.14285714,60.64285714,77.38571429,0.041,3.485714286,259.5428571,8
Vermont,2013,35,2.2695,77.25714286,52.11428571,64.35714286,76.4,0.069571429,2.842857143,267.4,8.142857143
Vermont,2013,36,1.64722,76.74285714,60.45714286,67.6,82.75714286,0.058285714,2.385714286,222.3714286,7.285714286
Vermont,2013,37,1.67504,71.01428571,52.41428571,61.48571429,77.65714286,0.091428571,3.657142857,217.9,7.285714286
Vermont,2013,38,2.22482,69.95714286,50.24285714,59.44285714,82.44285714,0.399428571,5.114285714,162.0285714,6.142857143
Vermont,2013,39,3.54191,66.5,40.05714286,52.75714286,78.92857143,0.024714286,3.914285714,215.1428571,7.285714286
Vermont,2013,40,1.77116,59.98571429,43.98571429,51.04285714,78.65714286,0.091285714,4.857142857,196.6285714,6.857142857
Vermont,2013,41,1.84513,67.92857143,43.41428571,54.38571429,79.15714286,0.008714286,1.514285714,175.9142857,6.428571429
Vermont,2013,42,1.4652,62.28571429,38.75714286,49.12857143,78.11428571,0.146142857,4.385714286,142.2857143,5.428571429
Vermont,2013,43,1.56829,60.24285714,46.01428571,52.8,80.05714286,0.121,4.8,124.3,4.857142857
Vermont,2013,44,1.31212,48.04285714,32.85714286,41.5,70.37142857,0.060571429,5.742857143,96.77142857,3.857142857
Vermont,2013,45,1.86391,48.31428571,31.64285714,40.01428571,75.42857143,0.132142857,5.685714286,91.88571429,3.857142857
Vermont,2013,46,1.87949,42.64285714,25.58571429,34.71428571,67.27142857,0.039285714,6.414285714,99.15714286,4.142857143
Vermont,2013,47,1.89911,41.87142857,25.48571429,32.01428571,69.52857143,0.043142857,6.542857143,96.35714286,4.285714286
Vermont,2013,48,1.79453,40.78571429,24.12857143,32.71428571,73.31428571,0.086142857,7.042857143,75.67142857,3.285714286
Vermont,2013,49,2.4369,25.58571429,12.48571429,18.82857143,73.02857143,0.164571429,6.5,65.54285714,2.857142857
Vermont,2013,50,1.88046,35.17142857,25.18571429,30.3,84.92857143,0.066142857,3.871428571,49.57142857,2.428571429
Vermont,2013,51,3.07294,21.35714286,8.485714286,15.35714286,71.12857143,0.012857143,5.214285714,46.34285714,2.285714286
Vermont,2013,52,4.66445,28.02857143,8.785714286,18.55714286,84.24285714,0.159571429,2.785714286,46,2.285714286
Vermont,2014,1,4.38635,28.38571429,16.27142857,23.15714286,81.42857143,0.127428571,4.657142857,46.67142857,2.428571429
Vermont,2014,2,4.19244,16.67142857,-3.714285714,7.128571429,75.64285714,0.082714286,5.171428571,46.68571429,2.285714286
Vermont,2014,3,3.0185,29.55714286,9.142857143,19.27142857,73.57142857,0.112857143,6.714285714,51.25714286,2.571428571
Vermont,2014,4,5.33255,38.85714286,26.22857143,31.95714286,80.04285714,0.035857143,4.585714286,63,3
Vermont,2014,5,4.62777,13.08571429,-2.285714286,5.6,70.18571429,0.008714286,6.485714286,61.07142857,2.857142857
Vermont,2014,6,3.84845,23.21428571,4.457142857,14.31428571,57.41428571,0.008,7.485714286,86.58571429,4
Vermont,2014,7,3.48042,23.35714286,6.057142857,16.15714286,75.94285714,0.078,3.771428571,83.17142857,3.714285714
Vermont,2014,8,2.76364,20.74285714,4.9,13.32857143,77.68571429,0.155714286,4.9,82.3,3.428571429
Vermont,2014,9,3.46691,28.22857143,11.4,21.24285714,71.22857143,0.125428571,7.614285714,117.2285714,4.714285714
Vermont,2014,10,2.78364,22.78571429,5.042857143,14.25714286,56.3,0.001142857,8.085714286,113.9142857,4.428571429
Vermont,2014,11,2.98651,24.45714286,-2.471428571,11.84285714,60.45714286,0.001857143,4.142857143,155.9142857,5.857142857
Vermont,2014,12,2.89179,30.21428571,11.98571429,22.17142857,74.65714286,0.181,7.3,132.7857143,5
Vermont,2014,13,2.69331,30.68571429,7.571428571,19.22857143,66.7,0.065285714,6.628571429,159.2571429,5.857142857
Vermont,2014,14,3.49026,31.44285714,10,21.07142857,62.84285714,0.046428571,6.685714286,160.1857143,6
Vermont,2014,15,3.26409,41.58571429,27.12857143,34.1,71.31428571,0.168142857,8.242857143,186.1285714,6.428571429
Vermont,2014,16,3.20042,51.32857143,28.3,40.55714286,60,0.047142857,8.6,231.7,7.428571429
Vermont,2014,17,2.16573,51,26.88571429,39.82857143,66.8,0.130142857,8.771428571,200.9142857,7
Vermont,2014,18,1.52156,57.45714286,35.02857143,45.84285714,56.08571429,0.069857143,7.485714286,199.4142857,6.428571429
Vermont,2014,19,1.57993,52.97142857,37.85714286,45.11428571,73.54285714,0.108142857,7.642857143,203.9,6.857142857
Vermont,2014,20,1.76152,58,39.18571429,49.14285714,65.31428571,0.088285714,6.885714286,217.1142857,7.142857143
Vermont,2014,21,2.01064,68.92857143,51.51428571,60.57142857,61.68571429,0.147428571,9.385714286,255.3,8
Vermont,2014,22,1.87919,63.11428571,44.24285714,53.8,68.97142857,0.086857143,4.614285714,243.9857143,7.428571429
Vermont,2014,23,2.30608,66.74285714,46.52857143,56.08571429,76.92857143,0.063,4.457142857,223.8,6.857142857
Vermont,2014,24,1.34328,74.64285714,49.41428571,62.28571429,68.58571429,0.027285714,5.485714286,302.5428571,9
Vermont,2014,25,1.73913,70.14285714,53.87142857,60.95714286,81.15714286,0.254285714,4.671428571,206.8571429,6.142857143
Vermont,2014,26,1.29252,70.07142857,50.34285714,61.37142857,68.91428571,0.054142857,6.114285714,323.3571429,9.285714286
Vermont,2014,27,1.59151,75.95714286,53.67142857,65.12857143,74.04285714,0.249285714,3.871428571,267.3142857,7.857142857
Vermont,2014,28,1.04322,81.55714286,60.78571429,71.1,73.32857143,0.09,5.957142857,249.5857143,7.285714286
Vermont,2014,29,2.26876,77.71428571,56.7,68.12857143,66.3,0.026714286,6.314285714,307.2714286,8.714285714
Vermont,2014,30,1.51954,76.35714286,56.67142857,66.45714286,78.88571429,0.127714286,3.971428571,256.7285714,7.714285714
Vermont,2014,31,1.85328,78.85714286,54.4,67.18571429,73.82857143,0.220142857,4.428571429,294.8571429,8.714285714
Vermont,2014,32,1.49589,72.95714286,54.04285714,62.95714286,81.6,0.350714286,4.514285714,225.4857143,7.714285714
Vermont,2014,33,1.9154,75.64285714,54.62857143,64.4,79.6,0.069571429,3.342857143,244.0857143,8
Vermont,2014,34,1.46951,71.4,53,62.1,78.28571429,0.181571429,5.142857143,228.5571429,7.285714286
Vermont,2014,35,1.12882,68.72857143,52.58571429,60.1,83.24285714,0.135428571,3.328571429,226.8714286,7.285714286
Vermont,2014,36,1.43198,76.67142857,54.1,64.74285714,75.57142857,0,4.028571429,247.5285714,8.142857143
Vermont,2014,37,1.88925,78.95714286,57.54285714,68.72857143,79.05714286,0.176714286,5.185714286,205.6,6.571428571
Vermont,2014,38,2.3622,65.15714286,45.1,55.28571429,80.05714286,0.037,6,208.0285714,6.714285714
Vermont,2014,39,1.77134,57.62857143,37.47142857,47.08571429,80.97142857,0.012714286,4.042857143,197.5142857,6.428571429
Vermont,2014,40,1.33929,68.65714286,45.2,55.57142857,79.91428571,0.014714286,4.942857143,192.0142857,6.857142857
Vermont,2014,41,1.06727,67.25714286,50.51428571,57.77142857,84.71428571,0.124285714,4.128571429,140.1142857,5.142857143
Vermont,2014,42,1.30826,56.95714286,40.67142857,49.24285714,71.51428571,0.087,6.971428571,162.9,6.142857143
Vermont,2014,43,1.06242,64.3,47.17142857,55.97142857,80.67142857,0.173571429,6.457142857,126.8,5.142857143
Vermont,2014,44,1.37312,48.11428571,37.5,42.44285714,85.68571429,0.212142857,5.357142857,79.35714286,3.428571429
Vermont,2014,45,1.1477,48.82857143,35.71428571,42.65714286,79.38571429,0.046285714,4.514285714,86.82857143,3.857142857
Vermont,2014,46,0.953576,44.48571429,32.07142857,38.55714286,63.7,0.07,8.128571429,84.48571429,3.857142857
Vermont,2014,47,1.24668,43.18571429,28.22857143,36.15714286,72.55714286,0.016428571,5.271428571,86.38571429,3.857142857
Vermont,2014,48,1.82879,32.27142857,20.65714286,26.35714286,63.95714286,0.057714286,8.228571429,56.58571429,2.428571429
Vermont,2014,49,1.62238,41.9,27.14285714,33.82857143,76.74285714,0.190714286,6.342857143,57.91428571,2.571428571
Vermont,2014,50,2.01527,35.58571429,18.7,28.28571429,77.08571429,0.110285714,7.4,51.1,2.285714286
Vermont,2014,51,2.18712,29.12857143,17.91428571,23.35714286,87.7,0.282285714,5.742857143,47.17142857,2.142857143
Vermont,2014,52,2.79379,30.68571429,22.38571429,26.54285714,89.42857143,0.028142857,5.042857143,55.14285714,2.428571429
Vermont,2014,53,5.03401,36.62857143,28.14285714,32.85714286,82.5,0.082857143,4.485714286,50.61428571,2.428571429
Vermont,2015,1,3.10345,26.04285714,11.67142857,19.64285714,64.14285714,0.061714286,7.714285714,51.4,2.714285714
Vermont,2015,2,3.9726,22.74285714,1.3,12.31428571,66.74285714,0.029428571,9.428571429,36.98571429,1.714285714
Vermont,2015,3,6.78543,20.47142857,-2.2,8.514285714,69.81428571,0.026571429,5.628571429,79.12857143,3.571428571
Vermont,2015,4,5.62334,27.1,7.371428571,17.42857143,80.8,0.125571429,4.028571429,83.98571429,3.857142857
Vermont,2015,5,6.05428,17.68571429,-3.4,8.171428571,69.94285714,0.022714286,7.9,82.37142857,3.571428571
Vermont,2015,6,5.58511,16.37142857,-3.728571429,6.885714286,73.24285714,0.052714286,5.8,82.4,3.857142857
Vermont,2015,7,4.63245,15.7,-1.742857143,8.2,77.65714286,0.074714286,3.814285714,82.34285714,3.285714286
Vermont,2015,8,3.44637,13.85714286,-9.971428571,2.285714286,67.18571429,0.029285714,7.985714286,109.9428571,4.285714286
Vermont,2015,9,3.08229,19.5,-5.985714286,6.771428571,62.54285714,0.003,5.1,137.1,5.142857143
Vermont,2015,10,2.20796,27.07142857,1.514285714,16.24285714,61.24285714,0.004428571,6.985714286,124.9428571,5
